20	0,0668	caballo paisano campo animal partida jinete patrón cuero mate galope rienda lazo carrera peso pago vuelta distancia hacienda compañero trabajo potro estancia dueño rato corral suerte punta pata dirección golpe vista legua pampa vaca juego toro laguna pasto cabo perro plata prenda suelo mulo espuela tropa padrino movimiento compadre tiro caña capataz oveja copa indio siesta cuadra partido forastero pierna trote peligro huella plaza rumbo recado freno servicio bestia 
21	0,05497	marido marquesa visita esposo aventura pasión miedo dama historia celo tentación secreto virtud gesto casino carne criado gabinete teatro paseo vivero ocasión calor escándalo broma amistad confesión presencia envidia conversación balcón mirada silencio pecado peligro remordimiento deseo hermosura parque doncella malicia despacho encanto humor ataque delicia escena grito vergüenza fuego romanticismo género elocuencia confianza plaza triunfo intimidad pudor recuerdo sonrisa etc entrañas venganza calumnia atención poesía carcajada beso ama 
22	0,03983	plaza grito grupo muchedumbre multitud bandera fiesta procesión música balcón tumulto rumor cohete fila aplauso masa campana estruendo color banda guardia movimiento orden ventana ruido entusiasmo público tribuna discurso oído toro bomba aire centro vivo carrera distancia iglesia murmullo escuela globo autoridad tambor comitiva triunfo espacio papel vuelo marcha corro comandante tropel nota entrada alboroto circo español altura patria himno curioso exclamación caballo orador desfile reja lluvia fondo corrida 
23	0,08202	sangre golpe arma suelo herida tiro lucha cuchillo pecho grito espada pistola bala cadáver revolver espalda enemigo escena puñalada adversario duelo combate fuego valor peligro remedio cintura miedo sable víctima defensa venganza salto palo sitio cañón acero rabia pierna frente cólera guardia ademán espanto actitud movimiento ruido hoja acción diente canalla rayo furia patio pedazo cuello terror cráneo rapidez costado asombro dolor furor puño ataque grupo padrino asesino salida 
24	0,04032	perro animal gato pata caza fiera aire cazador gallina pluma oso león perdiz oreja tigre pito escopeta cola tiro ave cueva jaula liebre pájaro presa pato gallo zorro corral cuello ruido ratón monte lucha conejo araña huevo chico bicho cerdo nido uña macho monstruo vuelo jabalí mosca víbora víctima miedo hembra orilla hocico pieza paloma caverna canario vaca hambre color brujo mozo escena bando vara raza lobo giro piel 
25	0,04297	joven jefe soldado coronel orden comandante policía bandido acto partida gobernador gobierno autoridad rastro caballo miedo paisano ciudad tuerto capitán libertad asistente cuenta prisionero remedio teniente estado ejército poder castigo caudillo arma paraje provincia presencia peligro seguridad campamento confianza cuartel asesinato paz justicia hecho cadáver grupo golpe servicio causa lugar prisión crimen noticia situación viaje derecho duda guardia prueba población sargento cuero compañero asesino temor acción cometido medida aspecto 
26	0,12976	sueño luna espíritu imagen recuerdo sombra pensamiento flor estrella ser belleza encanto pasión forma sentido mirada hermosura nube ensueño ilusión labio memoria imaginación virgen alegría beso visión mente instante claridad realidad mar misterio fuego poeta espacio silencio gloria fantasía figura caricia perfume fondo juventud sensación astro existencia deseo música naturaleza éxtasis seno gracia oro emoción cerebro aparición soledad ángel carne oído velo destino fantasma poder aire sonrisa poesía duda 
27	0,0847	sombra viento aire silencio sangre rato lluvia carne grito suelo rostro barro nube polvo fuego atmósfera olor punta techo ruido pedazo hueso rueda fondo rumor gota pared animal carrera ciudad trueno lodo esqueleto grupo ropa espectro vientre piedra oscuridad horizonte vidrio farol charco línea tormenta miembro humo vereda terror ráfaga salto frío huracán piso miedo sudor chispa montón campo hoja hilo buey furia mancha carreta rayo masa centro fango 
28	0,03382	papá mamá chico bodega mozo muñeca rato abuelo novio paño miedo cuento gracia gato cuarto pena huérfano haz lágrima cariño comedor anciano vista silla secreto juguete beso oído mentira cuenta ley dolor álbum gusto frasco pregunta marido vestido abuelita lengua cabildo retrato suelo cama relato entraña marco premio favor trabajo galán cuerno edad prueba patilla fraile criatura risa balcón peseta derecho mal trato muñeco merienda onza balde pasa disculpa 
29	0,06279	libro verso poeta obra lectura página autor historia memoria papel biblioteca letra escritor lector pluma personaje poesía estudio maestro periódico hoja estilo tomo capítulo sabio héroe artista volumen artículo frase discurso párrafo gloria trabajo siglo diario prosa lástima abogado café país costumbre entusiasmo literatura texto título época talento librería poema hecho etc fama drama canto leyenda fondo línea comentario cuaderno edición orador novelista lámina fantasía episodio tarea manuscrito recuerdo 
30	0,04445	tienda mostrador comercio almacén establecimiento negocio barrio café género dependiente domingo caja mercado tendero artículo tela precio vecino peso plaza pieza libro esquina carro dueño semana cruz escaparate objeto sombrero puesto compra patrón comerciante paquete trabajo cajón papel costumbre cliente saco vendedor parroquiano muestra producto parroquia fonda vara ciudad cigarro trapo vecindad progreso novedad docena venta moda viuda mudanza acera dirección servicio diario registro guante anuncio pierna bazar estanco 
31	0,03592	música piano nota guitarra canto canción músico compás risa aire verso baile violín cuerda instrumento fiesta silencio coro órgano dedo pareja ópera flauta mozo copla danza artista ritmo vino sonido melodía maestro copa aplauso pianista arco profesor sentimiento broma tecla armonía chico oído cantor tambor pieza compañero barítono arpa trozo ave frase tango cantante acorde grupo acento alegría letra corro poeta caja polvo huésped ruido rumor bailarín zarzuela narciso 
32	0,05995	coche escalera portal acera balcón esquina plaza farol paseo vuelta caballo sombrero ruido sitio cristal tranvía piso vista rueda prisa transeúnte rato número aire tienda teatro hotel punto curiosidad capa entrada barrio fila grito dirección cuesta portero bulto ventana verja impaciencia instante derecha espectáculo frío dama hierro abrigo palacio árbol edificio reloj piel distancia banco retiro carro gas duda lacayo viento si escalón vestíbulo sombra velo criado estrella escaparate 
33	0,0303	guerra monje convento ángel sor fraile celda dulce capellán socorro claustro hábito orden comunidad siglo clérigo religioso monasterio sobrino demonio pito velo misa vocación suero toca horror catedral visita congregación reja recogida compañía reliquia capitán huerta porra enfermo comandante jefe fundación llamada sacristía peligro mar onza exterior relicario clausura adversidad retiro estampa chocolate regla caballero señal varón ejercicio pareja tono cariz traidor rigidez enfermero masón expectación nostalgia oración zona 
34	0,03042	hacienda relumbrón caballo peso licenciado bandido oro indio capitán coronel ladrón onza semana lugar compadre mulo administrador pasajero monte alhaja prefecto negocio viaje recámara plata orden presidente gobierno rumbo conde criado jefe pistola arma herrero fruta robo especie trabajo frío capital carta marqués finca atención plan necesidad caja escolta coche vecino arriero comandante campo piedra caña propietario expedición cuadra posesión domingo calma mozo servicio compañero tropa árbol cocinera dependiente 
35	0,11071	espíritu sentimiento cerebro ser estado sueño naturaleza sentido especie impresión realidad forma esfuerzo instante nervio imaginación acción sangre sensación conciencia fondo existencia mente voluntad mal instinto hecho deseo imagen fenómeno causa atmósfera calor pasión pensamiento vista cuenta trabajo organismo delirio fiebre impulso lucha energía espectáculo fantasía vigor cansancio terror color desorden carácter objeto locura movimiento estómago vértigo expresión emoción indiferencia huella debilidad inquietud acto aire enfermedad ánimo contacto orden 
36	0,08517	duro cuenta peseta cantidad billete papel gasto moneda bolsillo interés renta peso número marido miseria herencia necesidad cuarto suma bien ropa deuda limosna negocio caudal préstamo mitad pago plata falta favor fortuna riqueza pariente apuro lujo suerte finca economía valor tesoro sobrino pan situación administrador primo testamento letra compromiso mueble hacienda ahorro condición cifra semana cajón tienda lotería lista gusto rédito arreglo disposición memoria céntimo cuestión dificultad alhaja remedio 
37	0,04572	ministro director oficina administración estado redacción país ministerio sueldo jefe artículo servicio destino despacho prensa hacienda política gracia empleo provincia café periódico personaje congreso periodista papel comisión gobierno dirección político tertulia funcionario necesidad protección recomendación secretario guerra diputado asunto cargo diario empleado pluma carrera pez imprenta revolución número oficio ascenso contribución cuestión sombrero cigarro miseria expediente discurso instrucción corte credencial redactor capa portero patria plaza yerno círculo hambre orador 
38	0,04722	mar barco capitán ola buque puerto costa playa marinero lancha vela bordo nave viento muelle isla espuma bote vapor viaje remo bahía orilla puente barca pescador pez arena rumbo piloto pasaje costado banda océano embarcación patrón fondo bodega cabo horizonte escala brisa ciudad marea pasajero canal fragata marino mástil cámara escalera vista alga faro negro superficie punto naufragio lago tripulante lona cuerda casco niebla cuenta roca carga bandera río 
39	0,10862	cama cuarto ruido alcoba llave sueño sala habitación cocina criado ropa rato ventana pieza lecho escalera pasillo silla miedo balcón punta sábana comedor almohada silencio pared vela patio corredor gabinete golpe colchón reloj suelo dormitorio baúl piso oscuridad oído enfermo manta mueble rincón doncella prisa cómoda frío papel vuelta bulto calor pensamiento rumor madrugada señorito vecino cortina cena sofá pelo patrona grito joven trabajo madera costumbre estancia campanilla escena 
40	0,11222	rostro nariz labio pelo color frente barba cabello expresión dedo mirada mejilla figura facción ceja movimiento diente sonrisa tono forma edad cuello fisonomía piel gracia bigote tez tipo pierna hombro línea gesto aire oreja estatura punta actitud pecho aspecto mirar pupila duda moreno perfil dentadura semejanza castaño belleza rasgo mozo arruga faz cabellera negro espalda espejo cintura raza ademán codo pañuelo rubio palma rayo pestaña rojo curva raya carne 
41	0,04913	patria ciudad raza país nación libertad siglo sangre campo guerra revolución gloria religión historia época hogar virtud trabajo ley riqueza civilización lucha fe gobierno inglés generación triunfo marcha forma espíritu derecho obra progreso porvenir república templo idioma muchedumbre batalla bandera héroe pobreza paz naturaleza mártir victoria honor metamorfosis error libro crimen humanidad aldea monumento tiranía grandeza sociedad trabajador poeta desierto caudillo combate hambre oro barbarie obrero miseria orador colonia 
42	0,11332	río montaña valle nube monte árbol campo piedra fondo horizonte cumbre bosque sierra sombra viento paisaje aire roca nieve altura mar orilla ciudad silencio cerro vista cima llanura peña color estrella tronco suelo sitio espacio luna torre loma soledad senda rama niebla arroyo falda lugar rayo abismo caballo colina rumor crepúsculo lluvia ladera distancia selva línea punto sendero pájaro cuesta frío hierba naturaleza canto alto claridad caserío ruido paraje 
43	0,01501	indio español cacique gobernador portugués inca caballo valle tesoro triunfo arma guerra raza ciudad flecha poder tribu fortaleza mina frontera lanza toldo guerrero imperio venganza jefe norte legua conquistador paz extremo andaluz auxilio oro cerro expedición soldado riqueza hecho ministro elefante continente jesuita región obra independencia habitante centro flota número antepasado dominio indulto poderío saco hazaña indígena territorio historiador nave embajada comarca aduana plan condición doctor millar príncipe viajero 
44	0,06941	iglesia misa capilla altar cruz templo imagen cura obispo cementerio coro oración sacerdote cirio procesión campana entierro catedral cera sacristía oro vela órgano fe manto plata difunto rezo nave sepulcro devoción parroquia capa rosario cadáver santo milagro bóveda monje incienso silencio rodilla verja sepultura ataúd pecho corona gracia viernes convento atrio rostro ciudad banco sitio olor piedra ceremonia piedad religioso negro lugar crucifijo domingo llave clérigo siglo retablo nicho 
45	0,2599	marido rato chico gracia primo sobrino duda conversación caballero cuenta gusto gana tontería cuarto broma pena esposo frase confianza pregunta ocasión mamá paciencia disparate lástima favor asunto remedio tono expresión falta cruz pensamiento punto estado trabajo miedo vuelta visita tema motivo criado sala mal viuda tonto ángel vera mentira ama labio haz gabinete disgusto tristeza poco suspiro orden costumbre si paz juicio conciencia vista situación deseo semana consejo principio 
46	0,0658	negocio doctor peso fortuna oro capital asunto bolsa comercio sociedad título trabajo corredor cuenta socio acción precio comerciante interés juego escritorio suma letra papel operación dueño crédito ganancia deuda judío empresa punto fondo venta agente etc cantidad terreno fábrica abogado liquidación país proyecto empleo propiedad éxito resultado firma posición golpe relación valor pariente número condición carrera porvenir época estudio joven clase suerte banquero pieza plaza cifra especulación diario gasto 
47	0,06066	gobierno presidente partido provincia gobernador política país policía doctor ministro república elección jefe revolución orden oposición diputado diario autoridad secretario ciudad poder patria comisario capital triunfo situación libertad campaña ciudadano comité causa influencia artículo circunstancia paz honor servicio voto intendente derecho opinión caudillo arma personaje época club asunto noticia prensa opositor guerra reunión enemigo negocio municipalidad discurso puesto importancia congreso cargo lista tirano representante interés protesta compadre dictador junta 
48	0,03313	tren estación viaje coche viajero hotel equipaje ventana maleta vagón ferrocarril fonda galera billete carretera llegada asiento baúl andén marcha telegrama polvo vía departamento pasajero mozo cajón país carro ropa telégrafo máquina correo locomotora automóvil línea mulo interior frontera villa regreso doncella instante aldea despedida saco paja tiro franco kilómetro puente espera español hierro civilización caja miss legua manta ómnibus vapor ayuda venta valija mediodía chispa estribo salida convoy 
49	0,16356	mirada joven sonrisa gesto aire rostro tono labio caballero risa grupo frase vista movimiento silencio compañero hombro atención rato espalda asiento instante actitud acento sombrero curiosidad pregunta duda punto ademán conversación oído silla impresión expresión escena saludo sala salón emoción vuelta aspecto presencia sorpresa dueño asombro traje dama respuesta sitio efecto alegría frente derecha seña entrada sombra rincón diálogo cigarro mozo figura dedo fisonomía izquierda exclamación salida pausa diente 
50	0,08279	pared patio piedra ventana edificio escalera torre piso techo suelo madera hierro muro sitio reja plaza ladrillo tejado rincón fondo ciudad montón entrada muralla corredor arco barrio habitación aire balcón fachada altura galería vista vivienda columna cuadra construcción centro trozo izquierda iglesia paja especie cuarto ángulo resto palacio viga aspecto obra castillo cuerda solar norte portal huerta peldaño hueco arquitectura lugar pozo pedazo planta recinto interior derecha chico tabla 
51	0,04702	novio marido esposo boda matrimonio capitán casamiento viuda coca sobrino celo primo felicidad cuñado hogar suegro noticia luto cariño miel criatura pretendiente remedio regalo baile fiesta criado soltero vera joven flor secreto situación visita dulce edad luna madrina noviazgo prudencia plazo padrino madrastra enlace sentimiento ceremonia bandeja querido gracia prometido duelo yerno pariente pasión virgen bendición demostración reserva servicio castellano gala elección embarazo compromiso idilio doncella frescura mozo descubrimiento 
52	0,03144	máquina caja trabajo rueda mina hierro llave portero clavo pedazo tubo papel madera aparato taller aire piedra palo número metal objeto acero alambre movimiento inventor agujero hilo pólvora prueba juguete cañón cartón peso plata cuerda resorte fábrica motor cristal martillo labor invento fondo entusiasmo obrero trozo faena ladrillo periódico fósforo sótano carbón rapidez tesoro chispa tijera oficio tornillo ingeniero diente cola minero herramienta imprenta plano socio gas vara ácido 
53	0,18054	carácter gusto sociedad edad clase conversación ser trato educación tipo gracia relación condición talento virtud afición fortuna época lujo costumbre orgullo forma ocasión fama vanidad posición belleza pasión respeto amistad vicio historia lugar defecto cualidad punto género principio dama elegancia juventud instinto objeto moda opinión joven estilo personaje matrimonio tertulia causa simpatía vista hermosura influencia atención raza modelo esposo español nobleza inteligencia distinción compañero prenda entusiasmo riqueza ejemplo duda 
54	0,03735	conde marqués duque barón condesa marquesa dama palacio primo ministro reina salón criado orden punto carta diplomático corte jardín sonrisa coche habitación majestad pariente español seña honor cuenta embajador frasco castillo cruz caballero lazo especie lacayo corona embajada pastor restauración buey camarero título duda gesto vanidad marcha viuda colegio rey guardia hotel noticia jesuita jaqueca cartera aristócrata francés príncipe frac esposo cabo resto sillón potencia guante comida oído uniforme 
55	0,04774	soldado capitán tropa coronel sargento cabo orden oficial teniente cruz caballo guerra fusil fuego cuartel jefe cañón arma campamento guardia marcha fila cerro columna combate línea regimiento compañía plaza descarga bala centinela corneta ejército indio campaña frente tiro grupo estado carabina silencio pólvora veterano partida mando general cadáver sierra batallón ataque prisionero caballería bayoneta frontera humo monte compañero bandera diana flanco campo patriota patria retaguardia sección rumbo grito piedra 
56	0,04909	trabajo hambre miseria pan obrero hospital limosna obra pobreza vicio carne necesidad alcohol compañero ropa trabajador salud carga patrón alimento cárcel taller plata dolor pedazo tristeza vino frío enfermedad caridad mendigo alegría oficio labor hogar hueso injusticia jornal justicia huelga fortuna bienestar plaza aire fábrica desgracia descanso enfermo mal chico fiesta máquina anciano riqueza víctima humanidad vejez huérfano asilo ausencia semana albañil borracho libertad comida rincón grito montón suerte 
57	0,06491	rey caballero príncipe reina corte historia espada majestad ciudad palacio dama gloria oro sangre duque trono merced rostro siglo héroe arma reino monarca emperador guerra país escudero linaje memoria honra presencia escudo ánimo castillo hazaña figura corona leyenda poder cuadra hidalgo empresa galán grandeza soldado nobleza imperio anciano estancia triunfo tronco castellano riqueza español menester personaje orgullo aventura tradición negro edad lacayo nueva ambición caballería título regocijo ley misterio 
58	0,07683	seda traje oro flor color vestido perla encaje plata terciopelo cinta falda joya piel dama sombrero tela raso lujo guante cuello rosa espejo abanico adorno collar marfil pelo belleza pluma muñeca tocador caja corsé diamante dedo baile baño forma bronce hombro elegancia peinado bata moda perfume lazo garganta ropa blanco reina bordado hermosura cola doncella moño pañuelo teatro olor gala estuche velo corona violeta cabello seno horquilla paño pájaro 
59	0,02961	fuego humo llama hoguera chimenea incendio lumbre aire hogar leña calor ceniza nieve brasa frío suelo cueva chispa viento cocina montón olor paja brasero ascua resplandor horno cigarro llamarada encendido fondo techo interior tronco petróleo cuenca fogata lluvia niebla duda ropa ambiente capote falta mulo grito haz carne cuento humareda nube copo tufo invierno chorro filósofo compasión tiniebla mecha infierno rescoldo corteza bote ráfaga carga cañón combustible nevada espanto 
60	0,05308	teatro artista retrato palco pintor obra cuadro escena pintura público drama gloria estudio actor autor taller escenario butaca modelo telón ópera ensayo triunfo papel traje aplauso figura pincel función acto gusto fotografía lienzo admiración éxito envidia talento empresario tabla representación dama maestro diablo paraíso espectáculo poeta efecto música fondo entusiasmo espina bastidor director frase gemelo espectador italiano fama lector tenor dibujo estatua género color línea periódico escultor estreno emoción 
61	0,06755	ciudad verano paseo campo alegría viaje fiesta invierno semana domingo teatro costumbre gusto jueves aldea tertulia baño temporada calor vecino ocasión aire corte lujo época ejercicio lugar soledad vista primavera sitio excursión salud capital proyecto agosto vuelta estación compañía ambiente moda traje sociedad movimiento tristeza ausencia julio novedad población estancia distracción llegada baile carta río lunes provincia diversión tren paz descanso encanto gala otoño programa miércoles felicidad temor animación 
62	0,02113	amparo café huésped patrona cigarro cuarto refugio polo taza tribuna taller estudiante tabaco trabajo mozo azúcar servicio maestro broma señorito tertulia cura vizcaíno centeno chico música fábrica puro comisionista sitio emperador comedor hoja bota humo prisma diretes dimes jefe círculo ron disputa chisme concha escándalo paisano barrio gusto atmósfera recado conversación ocasión oro fotógrafo establecimiento libro energía tormento concurso peseta pasillo yugo nuez fumador bilis inspector maquinilla vaso modelo 
63	0,02246	abuelo ama nieto chico leche criatura vaca sangre cuna pecho yerno nodriza edad teta nacimiento manteca suegro mamá cuñado pájaro pintura dibujo vejez establo crío nuera abuelita pañal miel ahijado nieve travesura mancha capellán rapaz oído nene genio juguete brujo bollo comadre casero biombo llave marido retrato bastón bautizo mantilla torta raza víctima mimbre raíz brujería aguja ganado bebé prisa toro labrador inocente copla rencor intervención cachorro misterio hecho 
64	0,05	chico taberna inglés guardia aspecto café copa tipo plaza sombrero grupo porción cuarto paseo extranjero mendigo patio golfo barrio justa pelo domingo vino imprenta centro vaso puente bohemio compañero carretera taller aguardiente barbaridad hospital gitano haz trabajo barba final bigote conversación pañuelo aire francés rincón suelo peseta banco julio ventana hambre limosna mozo vecindad pareja gracia zapatero papel primo perro miseria cuadra duro campo grito aprendiz barbero céntimo mayoría 
65	0,05396	dolor silencio rato frente médico flor alegría cama espíritu lágrima pecho naturaleza hogar cuarto chico beso esplendor pasión comedor recuerdo canto mejilla labio cuna ímpetu rodilla sombra plegaria bohemio paz sepulcro tristeza dormitorio perfume seda ruido color patio rayo eco libro historia sueño efigie alfombra oro poema sangre marcha carne cabellera leyenda esperanza átomo mente invierno mármol seno novio ángel primavera frío cuento inteligencia nota corredor memoria rostro luto 
66	0,04609	carta papel letra correo pluma pliego sello paquete bolsillo documento secreto correspondencia periódico asunto tarjeta hoja esperanza punto cartera firma trabajo línea despacho dedo recado escritorio lectura gracia renglón duro forma contestación frasco duda retrato noticia tinta pedazo rey lista temor lápiz dirección tintero respuesta regla sobre si fecha partida número contenido timbre semana prisa caballero escritura billete poder cabo aviso rabia párrafo condesa telegrama regreso recibo seña mitad 
