11	0.1	bon trouver beau connaître croire esprit plaire servir passer mettre crois tenir secret car laisser maître temps chose rire moins penser humeur monsieur grâce apprendre doute affaire lieu valoir taire jouer adresse foi sortir quitter adieu conter maîtresse fois nouveau attendre prétendre vrai certain entendre craindre jour jours soin avoir 
12	0.1	lettre lire écrire billet main tenir attendre coeur amour écrit papier porter entendre lettres montrer trouver ciel recevoir remettre esprit promettre envoyer servir perdre jeter présent mots maître lit doute partir part adieu heure mot sentir dernier ami oser traître demander réponse seul sortir premier nom adresse rompre presser ouvrir 
13	0.1	amour aimer coeur bien gloire mal croire montrer dessein craindre penser moins vertu âme esprit honneur ennemi victoire raison peine même sujet servir haine crois demander main vaincre courage prince généreux glorieux sire effet puissant force espérer bras mériter attendre aider ôter pays discours perdre gagner suivre recevoir regarder couronne 
14	0.1	père fille enfant aimer mère famille entendre femme vie pleurer homme peine malheureux sortir connaître frère perdre fils mourir parent ciel rester appeler douleur regarder maison malheur cher être genou penser soeur bonté vivre jour espérer apprendre laisser moment ami coeur yeux craindre larme écouter embrasser naître abandonner bonheur demander 
15	0.1	monsieur argent bon payer écus mettre affaire franc perdre homme compter gens pistole trouver petit passer temps avocat fortune main livres vendre affaires ami reste gagner père billet bourse plaider prêter pauvre diable attendre fois riche manquer honnête somme procès voler papier revenir foi trahir pari tenir jeu mois valoir 
16	0.1	mer vaisseau terre dieux bord eau port jour air feu flot suivre fuir rivage lieux orage vents naufrage guerre laisser onde chercher même jeter ciel temps prêt nouveau reconnaître sembler tempête rocher vent arriver trahir monstre tonnerre monde feux cacher secours partir craindre enfer fois foudre ombre long nuit perdre 
17	0.1	père fille hymen époux amour foi heureux main choix honneur bonheur sort loi épouser attendre coeur ciel unir noeud madame voeu prétendre recevoir doux hyménée jour mère promettre dessein consentir famille fils soin amant aimer laisser cher gendre oser tenir seul croire rompre espoir juste craindre engager joindre épouse lien 
18	0.1	seigneur prince cour princesse madame aimer yeux ordre empereur connaître raison apprendre respect entendre empire grâce secret plaire paraître demander obéir passer bonté croire maître oser lieux sortir seul surprendre suivre garder répondre attendre bouche ignorer ambassadeur sujet laisser arrêter frère esclave colère désir rang oublier penser souffrir étranger commander 
19	0.1	homme esprit bon femme gens monde coeur raison sage plaire beau vertu air sot honneur âme discours vivre bien plaisir aimer trouver humeur crois jeune rire soin mot vice défalloir temps cour chose vrai âge mari yeux connaître fou art mérite tenir jour mettre tort jeunesse plein suivre passer affaire 
20	0.1	monsieur bien oncle épouser nièce bon mariage amour homme mère tante affaire aimer veuve contrat laisser signer marier femme riche testament notaire maître fille madame neveu gagner entendre ouïr raison parole charmer promettre moins présent seul mari crois dorer fortune héritier cousin attendre mettre expliquer moment entrer faux vrai franc 
21	0.1	nuit sortir porte ami entendre trouver attendre bruit chercher entrer lieu mettre retirer heure passer laisser chambre suivre perdre craindre coup ouvrir temps revenir main tenir mourir peur jour homme dormir dessein crois arriver cacher fermer ouïr moment maison doute garder courir conduire manquer soir quitter vie seul surprendre pas 
22	0.1	fils père mère sang nom frère jour enfant nature cher connaître secret perdre naître tendresse fille laisser mort amour cacher naissance apprendre venger joie sentir mourir âge jeune sauver vie peine reconnaître seul vivre malheureux embrasser soin montrer découvrir place passer hymen mettre intérêt temps digne famille remettre enfance être 
23	0.1	ami bonheur heureux cher moment sortir seul instant penser tendre amitié craindre paraître plaire crois raison moins compter état monsieur sûr sentir croire fond présent doute soin plaisir bon connaître rester projet grâce vrai parti effet besoin oser secret attendre aveu servir sort bien flatter convenir nouveau marquis tour fortune 
24	0.1	bon diable coup beau mettre fou foi tête dieu maître petit pied valet bian aimer battre rire main peur pis chose entendre gros sot tirer épée nez avoir appeler haut tenir homme bras mourir corps passer temps penser pendre dent fois visage vrai enrager feu bête être chien laisser oreille 
25	0.1	mourir mort vie vivre perdre douleur trépas dernier âme sort coup sang sauver malheur adieu yeux suivre cher beau funeste effort pleur amour souffrir laisser cruel pleurer moment sentir rester désespoir tomber ciel conserver périr triste soupir corps tombeau regret larme attendre envie jour main madame bras consoler par objet 
26	0.1	femme fille petit monsieur bon mari chanter homme jours danser mariage marier mal médecin enfant beau mourir malade guérir jeune chose entendre joli crois monde air chercher pays épouser fois mois trouver remède docteur apprendre raison pierrot regarder vif être jouer diable gens folie amour vrai santé tenir maladie plaire 
27	0.1	corps peine avoir bien trouver main par effet mettre dieu même tenir seul esprit passer femme sens mal être soin présent temps cher recevoir souffrir cours mort sujet bouche terre joindre discours laisser achever pas aventure ciel effort accident pensée tirer repos mots courir mauvais part raison apporter art ardeur 
28	0.1	chose vie trouver homme sentiment résoudre demander être raison parole ciel action père même temps laisser monde obliger personne passion honneur servir pensée dessein sorte porter défendre moyen mettre mort toucher manquer grâce liberté résolution conjurer saurais empêcher songer intérêt tenir âme sujet conseiller conseil abandonner souhaiter suivre ennemi dernier 
29	0.1	seigneur aimer amour coeur madame main âme laisser oser choix mettre souffrir craindre ordre époux maître même tenir attendre servir foi plaire obéir choisir haine haïr suivre perdre doux rival haut loi temps digne régner assurer hymen voeu recevoir promettre trouver forcer force montrer obtenir empire grâce tyran porter effet 
30	0.1	vers beau auteur monsieur pièce jouer bon esprit trouver théâtre nom rire lire temps ouvrage seul air comédie public homme art nouveau plaisir acteur esprits sujet rôle génie mauvais talent nommer scène livre premier commencer poète passer goût titre chanter jeu écrire part écrit sonnet rime apollon merveille siècle amoureux 
31	0.1	amour âme dieux beau dessein esprit honneur mal beauté mettre yeux suivre flamme vertu mourir même coeur discours jour désir vie raison bien porter trouver objet perdre tenir mort ravir corps connaître souffrir temps envie vivre effet peine malheur soleil obliger cour plaire seul ciel extrême servir plaisir loi car 
32	0.1	seigneur soin lieux craindre attendre dessein secret seul péril zèle main moment vain oser laisser yeux projet ennemi ordre foi jours cour ciel chercher peuple espoir fidèle conduire servir sort fureur temps suivre sauver assurer courroux connaître pas ami jour secours gloire madame soupçon courir cours malheur partir prêt même 
33	0.1	manger boire homme table bon servir part souper mettre dîner maison air maître monsieur gens docteur arriver beau repas cher valet temps croire monde chère faim porter attendre trouver cuisine entendre connaître loger appeler capitaine ville pendre plat heure hôtellerie haut meilleur pauvre penser vie chevaux logis voyage voleur faudra 
34	0.1	amour aimer yeux amant âme coeur beau esprit flamme tenir peine trouver doux objet bien discours souffrir désir obliger seul effet vain adieu mépris ami feux raison plaire mérite beauté humeur faveur feindre sujet feu temps mal promettre recevoir plaisir quitter voeu visage montrer oser bouche ardeur perdre espérer jour 
35	0.1	venger mort sang fureur main vengeance vie perdre punir coup crime haine mourir tyran bras colère lâche courroux juste rage traître dieux sauver souffrir dessein perfide ennemi périr servir ingrat laisser immoler perte seul trépas vain porter tête honneur effet mettre courage cruel vivre horreur sort effort attendre yeux affront 
36	0.1	croire secret connaître yeux cacher craindre madame soupçon surprendre faux oser vrai douter tromper erreur effet abuser discours nom éclaircir âme paraître apprendre vérité rapport feindre vain trahir point imposteur accuser doute esprit soupçonner imposture assurer crainte foi crois découvrir répondre étonner lieu bruit artifice trouble cru montrer avoir entendre 
37	0.1	crime coupable punir criminel mort innocent supplice sang innocence forfait attentat accuser justice traître main seul loi seigneur vie juste arrêt juge fureur lâche mourir condamner grâce complice remord noir même horreur perfide mériter commettre sauver perdre apprendre trahir haine cruel yeux justifier ingrat périr trouver défendre venger soupçon légitime 
38	0.1	vertu honneur gloire digne prix haut faveur rang même bien nom généreux illustre mériter noble seul beau bonheur sang mérite éclat naissance estime heureux indigne sort effet objet ciel grandeur ingrat élever rare glorieux bonté fortune espoir bienfait exploit vie honorer recevoir homme offrir naître oser mépris grâce estimer honte 
39	0.1	romain dieux vertu nom homme sénat gloire seul sang patrie honneur univers ami tyran craindre empereur fers consul main liberté ennemi intérêt noble digne empire servir fois oser héros esclave maître temps venger loi jour vie courage père monde rougir perdre exemple peuple imiter soumettre demander citoyen sauver plaindre grandeur 
40	0.1	âme coeur madame esprit perdre recevoir bon amitié bonté dessein connaître grâce raison obliger malheur souffrir permettre honneur souvenir ennemi reine avoir crime bien ami juste discours dernier ingrat regret conserver passer repos accorder pitié falloire sire pardonner passion offenser état pardon action vie assurer vertu punir croire affection soin 
41	0.1	monsieur homme chose laisser bon plaire mettre affaire monde croire gens petit fille foi demander prier tenir honneur maître coup pauvre entendre raison moquer grâce coquin tort sortir songer coeur beau vrai heure méchant honnête garde crois souffrir diable trouver porter part mot apprendre demeurer doute dieu peine ami père 
42	0.1	dessein loi effet mettre esprit peuple servir conseil perdre agir soin raison ennemi porter puissance parti autorité intérêt par temps tenir premier faveur craindre haine sentiment avis coup succès éclat vain être détruire guerre justice âme fatal droit projet former part élever propre paix bras liberté passer malheur tête suivre 
43	0.1	madame yeux coeur amour jour chercher âme moment douleur lieux pleur temps partir laisser soin attendre malheur jours larme joie cacher gloire sentir entendre reine peine secret nouveau voeu fuir triste soupir ciel retour hymen plaisir quitter croire bonheur trouble sembler pas repos fois troubler crainte revenir nom funeste regard 
44	0.1	combat victoire gloire ennemi bras courage vainqueur valeur coup vaincre coeur armes combattre soldat main camp armée sang mourir suivre guerrier mort effort guerre armer seul bruit sort ville paraître honneur succès triompher malheur tomber yeux marcher animer généreux dernier troupe part glorieux courir défendre bataille ardeur premier chef exploit 
45	0.1	don honneur trouver bon beau aimer fille homme esprit chose cousin mal cacher battre taire penser valet chercher dieu craindre bien seul paraître recevoir gendre entrer avoir promettre passer mourir sortir nom tuer cavalier connaître fou soeur brave raison attendre frère foi espérer vieillard sujet feu fois cher ami croire 
46	0.1	trône régner reine empire sceptre prince couronne sang sujet rang peuple grandeur loi couronner ambition princesse souverain choix seul seigneur main vertu orgueil gloire naître fils puissance mettre diadème maître père monter sort suprême élever ciel craindre dieux laisser digne éclat crime yeux illustre naissance monarque titre droits beau droit 
47	0.1	dieu dieux ciel autel loi temple saint chrétien terre enfant main voix erreur peuple zèle éternel cieux même sacrer seigneur prêtre seul yeux voeu suivre foi exemple coeur mortel culte adorer céleste immortel divin âme courroux jour puissance encens sacrifice ordre homme auguste religion gloire impie entendre nouveau recevoir lieu 
48	0.1	sang dieux main mort horreur crime mourir fils ciel bras fureur yeux coup cruel venger affreux malheureux mère cri victime entendre sort trépas lieux funeste voix père frapper fer pleur tomber sein barbare vengeance immoler moment tyran autel fuir époux punir tombeau peuple percer monstre temple pied forfait jours horrible 
49	0.1	frère soeur aimer amour amitié même amant coeur cher connaître haïr temps main mettre paix parti haine ôter nature bonheur trouver foi craindre ennemi contrahir heureux plaindre yeux nom père promettre douceur cacher ciel malheur par époux jour doute regarder plaire ami faveur moins cruel séparer servir aîné prévenir passion 
